date,price
11/03/2006,8.38
10/27/2006,8.29
10/20/2006,8.01
10/13/2006,8.17
10/06/2006,8.31
09/29/2006,8.09
09/22/2006,8
09/15/2006,8.02
09/08/2006,8.77
09/01/2006,8.27
08/25/2006,8
08/18/2006,8
08/11/2006,7.37
08/04/2006,7.13
07/28/2006,6.89
07/21/2006,6.28
07/14/2006,6.38
07/07/2006,6.73
06/30/2006,6.93
06/23/2006,6.52
06/16/2006,6.69
06/09/2006,6.76
06/02/2006,7.1
05/26/2006,7.31
05/19/2006,7.03
05/12/2006,7.11
05/05/2006,6.93
04/28/2006,6.95
04/21/2006,7.32
04/14/2006,7.35
04/07/2006,7.6
03/31/2006,7.96
03/24/2006,8.09
03/17/2006,7.81
03/10/2006,7.84
03/03/2006,7.57
02/24/2006,8.1
02/17/2006,8.45
02/10/2006,8.27
02/03/2006,8.26
01/27/2006,8.65
01/20/2006,7.9
01/13/2006,8.55
01/06/2006,8.52
12/30/2005,7.72
12/23/2005,7.9
12/16/2005,8.3
12/09/2005,8.18
12/02/2005,8.15
11/25/2005,8.32
11/18/2005,8.4
11/11/2005,7.97
11/04/2005,8.29
10/28/2005,8.02
10/21/2005,8.25
10/14/2005,8.61
10/07/2005,9.23
09/30/2005,9.86
09/23/2005,9.79
09/16/2005,9.93
09/09/2005,9.9
09/02/2005,9.86
08/26/2005,9.77
