date,price
02/07/2014,22.64
02/06/2014,22
02/05/2014,21.44
02/04/2014,20.88
02/03/2014,23.2
01/31/2014,24.96
01/30/2014,26.64
01/29/2014,37.2
01/28/2014,38.4
01/27/2014,37.2
01/24/2014,42.56
01/23/2014,43.12
01/22/2014,43.04
01/21/2014,42.88
01/17/2014,43.28
01/16/2014,42.64
01/15/2014,43.36
01/14/2014,41.2
01/13/2014,36.64
01/10/2014,35.92
01/09/2014,35.04
01/08/2014,34.8
01/07/2014,35.36
01/06/2014,34.24
01/03/2014,35.2
01/02/2014,35.12
12/31/2013,35.36
12/30/2013,35.04
12/27/2013,34
12/26/2013,33.2
12/24/2013,33.2
12/23/2013,32.88
12/20/2013,32.8
12/19/2013,31.76
12/18/2013,29.92
12/17/2013,29.832
12/16/2013,29.6
