date,price
04/22/2014,48.27
04/21/2014,49.07
04/17/2014,51.71
04/16/2014,52.71
04/15/2014,52.51
04/14/2014,52.39
04/11/2014,52.08
04/10/2014,52.57
04/09/2014,54.56
04/08/2014,53.16
04/07/2014,52.62
04/04/2014,54.18
04/03/2014,54.14
04/02/2014,54.41
04/01/2014,52.98
03/31/2014,52.59
03/28/2014,51.89
03/27/2014,51.2
03/26/2014,48.23
03/25/2014,47.99
03/24/2014,49.32
03/21/2014,47.63
03/20/2014,48.74
03/19/2014,50.23
03/18/2014,49.01
03/17/2014,48.04
03/14/2014,46.78
03/13/2014,46.7799
03/12/2014,47.13
03/11/2014,48.7
03/10/2014,49.11
03/07/2014,49.61
03/06/2014,49.12
03/05/2014,49.88
03/04/2014,50.01
03/03/2014,49.56
02/28/2014,50.31
02/27/2014,52.91
02/26/2014,52.33
02/25/2014,51.52
02/24/2014,51.62
02/21/2014,51.39
02/20/2014,51.14
02/19/2014,51.21
02/18/2014,51.42
02/14/2014,51.05
02/13/2014,50.09
02/12/2014,49.4
02/11/2014,48.27
02/10/2014,47.53
02/07/2014,47.38
02/06/2014,45.45
02/05/2014,44.53
02/04/2014,44.98
02/03/2014,44.78
01/31/2014,45.69
01/30/2014,46.82
01/29/2014,45.68
01/28/2014,46.71
01/27/2014,46.27
01/24/2014,47.62
01/23/2014,47.15
01/22/2014,47.46
01/21/2014,47.85
01/17/2014,47.49
01/16/2014,48.79
01/15/2014,49.65
01/14/2014,49.26
01/13/2014,49.7
01/10/2014,59.6
01/09/2014,57.35
01/08/2014,58.02
01/07/2014,58.28
01/06/2014,57.78
01/03/2014,58.78
01/02/2014,58.59
12/31/2013,59.03
12/30/2013,59.11
12/27/2013,59.16
12/26/2013,59.7
12/24/2013,58.98
12/23/2013,58.99
12/20/2013,58.8
12/19/2013,58.77
12/18/2013,59.1
12/17/2013,58.67
12/16/2013,57.88
