date,price
01/18/2008,300.416
01/11/2008,319.434
01/04/2008,328.818
12/28/2007,351.605
12/21/2007,348.683
12/14/2007,345.314
12/07/2007,357.781
11/30/2007,346.836
11/23/2007,338.678
11/16/2007,317.122
11/09/2007,332.307
11/02/2007,355.97
10/26/2007,337.627
10/19/2007,322.667
10/12/2007,319.004
10/05/2007,297.313
09/28/2007,283.91
09/21/2007,280.321
09/14/2007,264.631
09/07/2007,259.927
08/31/2007,257.875
08/24/2007,257.75
08/17/2007,250.262
08/10/2007,258.125
08/03/2007,251.744
07/27/2007,256.193
07/20/2007,260.312
07/13/2007,276.348
07/06/2007,269.961
06/29/2007,261.603
06/22/2007,262.744
06/15/2007,253.19
06/08/2007,257.995
06/01/2007,250.441
05/25/2007,241.994
05/18/2007,235.388
05/11/2007,233.596
05/04/2007,235.788
04/27/2007,239.737
04/20/2007,241.474
04/13/2007,233.371
04/06/2007,235.983
03/30/2007,229.302
03/23/2007,231.139
03/16/2007,220.639
03/09/2007,226.699
03/02/2007,219.553
02/23/2007,235.538
02/16/2007,235.198
02/09/2007,231.169
02/02/2007,240.983
01/26/2007,248.16
01/19/2007,245.112
01/12/2007,252.745
01/05/2007,243.831
12/29/2006,230.463
12/22/2006,228.011
12/15/2006,240.383
12/08/2006,242.29
12/01/2006,240.633
11/24/2006,252.745
11/17/2006,249.637
11/10/2006,237.004
11/03/2006,236.128
10/27/2006,237.83
10/20/2006,230.058
10/13/2006,213.857
10/06/2006,210.454
09/29/2006,201.145
09/22/2006,202.086
09/15/2006,205.139
09/08/2006,189.108
09/01/2006,189.483
08/25/2006,186.811
08/18/2006,191.866
08/11/2006,184.429
08/04/2006,187.106
07/28/2006,194.248
07/21/2006,195.243
07/14/2006,201.945
07/07/2006,210.429
06/30/2006,209.868
06/23/2006,202.626
06/16/2006,195.539
06/09/2006,193.472
06/02/2006,189.904
05/26/2006,190.86
05/19/2006,185.189
05/12/2006,187.246
05/05/2006,197.341
04/28/2006,209.172
04/21/2006,218.762
04/14/2006,201.275
04/07/2006,203.277
03/31/2006,195.189
03/24/2006,183.077
03/17/2006,170.06
03/10/2006,168.914
03/03/2006,189.273
02/24/2006,188.883
02/17/2006,184.554
02/10/2006,181.481
02/03/2006,190.962
01/27/2006,216.955
01/20/2006,199.924
01/13/2006,233.351
01/06/2006,233.056
12/30/2005,207.631
12/23/2005,215.674
12/16/2005,215.283
12/09/2005,204.798
12/02/2005,209.052
11/25/2005,214.518
11/18/2005,200.299
11/11/2005,195.389
11/04/2005,195.404
10/28/2005,179.259
10/21/2005,170.115
10/14/2005,148.213
10/07/2005,156.647
09/30/2005,158.383
09/23/2005,157.833
09/16/2005,150.245
09/09/2005,149.69
09/02/2005,144.365
08/26/2005,141.927
08/19/2005,140.136
08/12/2005,145.001
08/05/2005,146.317
07/29/2005,144.019
07/22/2005,151.347
07/15/2005,150.741
07/08/2005,148.259
