date,price
12/27/2013,3.95
12/26/2013,4.07
12/24/2013,4.11
12/23/2013,4.08
12/20/2013,4
12/19/2013,4.06
12/18/2013,4.1
12/17/2013,4.14
12/16/2013,4.1
12/13/2013,4.11
12/12/2013,4.14
12/11/2013,4.05
12/10/2013,4.13
12/09/2013,3.99
12/06/2013,3.99
12/05/2013,4.01
12/04/2013,4.07
12/03/2013,4.09
12/02/2013,4.29
11/29/2013,4.35
11/27/2013,4.41
11/26/2013,4.46
11/25/2013,4.5
11/22/2013,4.38
11/21/2013,4.37
11/20/2013,4.27
11/19/2013,3.99
11/18/2013,3.839
11/15/2013,4.02
11/14/2013,3.91
11/13/2013,3.81
11/12/2013,3.51
11/11/2013,3.43
11/08/2013,3.46
11/07/2013,3.46
11/06/2013,3.705
11/05/2013,3.8
11/04/2013,3.735
11/01/2013,3.58
10/31/2013,3.581
10/30/2013,3.59
10/29/2013,3.69
10/28/2013,3.78
10/25/2013,3.729
10/24/2013,3.535
10/23/2013,3.545
10/22/2013,3.64
10/21/2013,3.69
10/18/2013,3.67
10/17/2013,3.58
10/16/2013,3.59
10/15/2013,3.515
10/14/2013,3.55
10/11/2013,3.61
10/10/2013,3.53
10/09/2013,3.48
10/08/2013,3.54
10/07/2013,3.7
10/04/2013,3.76
10/03/2013,3.67
10/02/2013,3.82
10/01/2013,3.84
09/30/2013,3.671
09/27/2013,3.78
09/26/2013,3.61
09/25/2013,3.785
09/24/2013,3.61
09/23/2013,3.525
09/20/2013,3.485
09/19/2013,3.471
09/18/2013,3.27
09/17/2013,3.27
09/16/2013,3.09
09/13/2013,3.08
09/12/2013,3.02
09/11/2013,3
09/10/2013,3.03
09/09/2013,3.1
09/06/2013,3.02
09/05/2013,3.005
09/04/2013,2.925
09/03/2013,2.87
08/30/2013,2.83
08/29/2013,2.91
08/28/2013,2.88
08/27/2013,2.795
08/26/2013,2.895
08/23/2013,2.89
08/22/2013,2.81
08/21/2013,2.75
08/20/2013,2.75
08/19/2013,2.83
08/16/2013,2.9
08/15/2013,2.88
08/14/2013,2.97
08/13/2013,2.91
08/12/2013,2.94
08/09/2013,3
08/08/2013,2.87
08/07/2013,2.85
08/06/2013,2.92
08/05/2013,2.94
08/02/2013,3
08/01/2013,3.03
07/31/2013,2.98
07/30/2013,2.97
07/29/2013,3.02
07/26/2013,3.01
07/25/2013,3.5
07/24/2013,3.28
07/23/2013,3.27
07/22/2013,3.3
07/19/2013,3.36
07/18/2013,3.42
07/17/2013,3.46
07/16/2013,3.46
07/15/2013,3.55
07/12/2013,3.5
07/11/2013,3.54
07/10/2013,3.39
07/09/2013,3.34
07/08/2013,3.29
07/05/2013,3.43
07/03/2013,3.42
07/02/2013,3.27
07/01/2013,3.07
06/28/2013,2.78
06/27/2013,2.86
06/26/2013,2.8
06/25/2013,2.75
06/24/2013,2.575
06/21/2013,2.71
